Date,Open,High,Low,Close,Adj Close
03-07-19,11932.15,11945.2,11887.05,11916.75,11916.75
04-07-19,11928.8,11969.25,11923.65,11946.75,11946.75
05-07-19,11964.75,11981.75,11797.9,11811.15,11811.15
08-07-19,11770.4,11771.9,11523.3,11558.6,11558.6
09-07-19,11531.6,11582.55,11461,11555.9,11555.9
10-07-19,11536.15,11593.7,11475.65,11498.9,11498.9
11-07-19,11561.45,11599,11519.5,11582.9,11582.9
12-07-19,11601.15,11639.55,11538.6,11552.5,11552.5
15-07-19,11614.75,11618.4,11532.3,11588.35,11588.35
16-07-19,11596.65,11670.05,11573.95,11662.6,11662.6
17-07-19,11670.75,11706.65,11651.15,11687.5,11687.5
18-07-19,11675.6,11677.15,11582.4,11596.9,11596.9
19-07-19,11627.95,11640.35,11399.3,11419.25,11419.25
22-07-19,11392.85,11398.15,11301.25,11346.2,11346.2
23-07-19,11372.25,11398.15,11302.8,11331.05,11331.05
24-07-19,11322.45,11359.75,11229.8,11271.3,11271.3
25-07-19,11290.4,11361.4,11239.35,11252.15,11252.15
26-07-19,11247.45,11307.6,11210.05,11284.3,11284.3
29-07-19,11307.5,11310.95,11152.4,11189.2,11189.2
30-07-19,11213.7,11267.45,11072.65,11085.4,11085.4
31-07-19,11034.05,11145.3,10999.4,11118,11118
01-08-19,11060.2,11076.75,10881,10980,10980
02-08-19,10930.3,11080.15,10848.95,10997.35,10997.35
05-08-19,10895.8,10895.8,10782.6,10862.6,10862.6
06-08-19,10815.4,11018.55,10813.8,10948.25,10948.25
07-08-19,10958.1,10975.65,10835.9,10855.5,10855.5
08-08-19,10899.2,11058.05,10842.95,11032.45,11032.45
09-08-19,11087.9,11181.45,11062.8,11109.65,11109.65
13-08-19,11139.4,11145.9,10901.6,10925.85,10925.85
14-08-19,11003.25,11078.15,10935.6,11029.4,11029.4
16-08-19,11043.65,11068.65,10924.3,11047.8,11047.8
19-08-19,11094.8,11146.9,11037.85,11053.9,11053.9
20-08-19,11063.9,11076.3,10985.3,11017,11017
21-08-19,11018.15,11034.2,10906.65,10918.7,10918.7
22-08-19,10905.3,10908.25,10718.3,10741.35,10741.35
23-08-19,10699.6,10862.55,10637.15,10829.35,10829.35
26-08-19,11000.3,11070.3,10756.55,11057.85,11057.85
27-08-19,11106.55,11141.75,11049.5,11105.35,11105.35
28-08-19,11101.3,11129.65,10987.65,11046.1,11046.1
29-08-19,10996.05,11021.1,10922.4,10948.3,10948.3
30-08-19,10987.8,11042.6,10874.8,11023.25,11023.25
03-09-19,10960.95,10967.5,10772.7,10797.9,10797.9
04-09-19,10790.4,10858.75,10746.35,10844.65,10844.65
05-09-19,10860.95,10920.1,10816,10847.9,10847.9
06-09-19,10883.8,10957.05,10867.45,10946.2,10946.2
09-09-19,10936.7,11028.85,10889.8,11003.05,11003.05
11-09-19,11028.5,11054.8,11011.65,11035.7,11035.7
12-09-19,11058.3,11081.75,10964.95,10982.8,10982.8
13-09-19,10986.8,11084.45,10945.75,11075.9,11075.9
16-09-19,10994.85,11052.7,10968.2,11003.5,11003.5
17-09-19,11000.1,11000.1,10796.5,10817.6,10817.6
18-09-19,10872.8,10885.15,10804.85,10840.65,10840.65
19-09-19,10845.2,10845.2,10670.25,10704.8,10704.8
20-09-19,10746.8,11381.9,10691,11274.2,11274.2
23-09-19,11542.7,11694.85,11471.35,11600.2,11600.2
24-09-19,11590.7,11655.05,11539.2,11588.2,11588.2
25-09-19,11564.85,11564.95,11416.1,11440.2,11440.2
26-09-19,11469.85,11610.85,11466.35,11571.2,11571.2
27-09-19,11556.35,11593.6,11499.75,11512.4,11512.4
30-09-19,11491.15,11508.25,11390.8,11474.45,11474.45
01-10-19,11515.4,11554.2,11247.9,11359.9,11359.9
03-10-19,11322.25,11370.4,11257.35,11314,11314
04-10-19,11388.45,11400.3,11158.35,11174.75,11174.75
07-10-19,11196.2,11233.85,11112.65,11126.4,11126.4
09-10-19,11152.95,11321.6,11090.15,11313.3,11313.3
10-10-19,11280.5,11293.35,11208.55,11234.55,11234.55
11-10-19,11257.7,11362.9,11189.4,11305.05,11305.05
14-10-19,11335.9,11420.45,11290.05,11341.15,11341.15
15-10-19,11360.85,11462.35,11342.1,11428.3,11428.3
16-10-19,11464.95,11481.05,11411.1,11464,11464
17-10-19,11466.3,11599.1,11439.65,11586.35,11586.35
18-10-19,11580.3,11684.7,11553.15,11661.85,11661.85
22-10-19,11657.15,11714.35,11573.65,11588.35,11588.35
23-10-19,11596.2,11651.6,11554.4,11604.1,11604.1
24-10-19,11661.65,11679.6,11534.65,11582.6,11582.6
25-10-19,11646.15,11646.9,11490.75,11583.9,11583.9
27-10-19,null,null,null,null,null
29-10-19,11643.95,11809.4,11627.35,11786.85,11786.85
30-10-19,11883.9,11883.95,11784.45,11844.1,11844.1
31-10-19,11890.45,11945,11855.1,11877.45,11877.45
01-11-19,11886.6,11918.3,11843.35,11890.6,11890.6
04-11-19,11928.9,11989.15,11905.35,11941.3,11941.3
05-11-19,11974.6,11978.95,11861.9,11917.2,11917.2
06-11-19,11911.5,12002.9,11850.25,11966.05,11966.05
07-11-19,12021.1,12021.4,11946.85,12012.05,12012.05
08-11-19,11987.15,12034.15,11888.75,11908.15,11908.15
11-11-19,11879.2,11932.65,11853.95,11913.45,11913.45
13-11-19,11908.3,11946.8,11823.2,11840.45,11840.45
14-11-19,11858.75,11895.65,11802.65,11872.1,11872.1
15-11-19,11904.2,11973.65,11879.25,11895.45,11895.45
18-11-19,11915.15,11946.2,11867.6,11884.5,11884.5
19-11-19,11919.45,11958.85,11881.75,11940.1,11940.1
20-11-19,12004.75,12038.6,11966.05,11999.1,11999.1
21-11-19,12025.65,12028.2,11956.9,11968.4,11968.4
22-11-19,11967.3,11968.1,11883.5,11914.4,11914.4
25-11-19,11922.45,12084.5,11919.75,12073.75,12073.75
26-11-19,12110.2,12132.45,12006.35,12037.7,12037.7
27-11-19,12068.5,12114.9,12055.15,12100.7,12100.7
28-11-19,12132.1,12158.8,12099.95,12151.15,12151.15
29-11-19,12146.2,12147.4,12017.4,12056.05,12056.05
02-12-19,12137.05,12137.15,12023.7,12048.2,12048.2
03-12-19,12067.65,12068.6,11956.4,11994.2,11994.2
04-12-19,11969.95,12054.7,11935.3,12043.2,12043.2
05-12-19,12071.25,12081.2,11998.75,12018.4,12018.4
06-12-19,12047.35,12057.05,11888.85,11921.5,11921.5
09-12-19,11939.1,11981.95,11888.05,11937.5,11937.5
10-12-19,11950.5,11953.2,11844.7,11856.8,11856.8
11-12-19,11867.35,11923.2,11832.3,11910.15,11910.15
12-12-19,11944.3,12005.5,11934,11971.8,11971.8
13-12-19,12026.4,12098.85,12023.6,12086.7,12086.7
16-12-19,12131.35,12134.65,12046.3,12053.95,12053.95
17-12-19,12082.45,12182.75,12070.35,12165,12165
18-12-19,12197,12237.7,12163.45,12221.65,12221.65
19-12-19,12223.4,12268.35,12191.15,12259.7,12259.7
20-12-19,12266.45,12293.9,12252.75,12271.8,12271.8
23-12-19,12235.45,12287.15,12213.25,12262.75,12262.75
24-12-19,12269.25,12283.7,12202.1,12214.55,12214.55
26-12-19,12211.85,12221.55,12118.85,12126.55,12126.55
27-12-19,12172.9,12258.45,12157.9,12245.8,12245.8
30-12-19,12274.9,12286.45,12213.8,12255.85,12255.85
31-12-19,12247.1,12247.1,12151.8,12168.45,12168.45
01-01-20,12202.15,12222.2,12165.3,12182.5,12182.5
02-01-20,12198.55,12289.9,12195.25,12282.2,12282.2
03-01-20,12261.1,12265.6,12191.35,12226.65,12226.65
06-01-20,12170.6,12179.1,11974.2,11993.05,11993.05
07-01-20,12079.1,12152.15,12005.35,12052.95,12052.95
08-01-20,11939.1,12044.95,11929.6,12025.35,12025.35
09-01-20,12153.15,12224.05,12132.55,12215.9,12215.9
10-01-20,12271,12311.2,12213.2,12256.8,12256.8
13-01-20,12296.7,12337.75,12285.8,12329.55,12329.55
14-01-20,12333.1,12374.25,12308.7,12362.3,12362.3
15-01-20,12349.4,12355.15,12278.75,12343.3,12343.3
16-01-20,12347.1,12389.05,12315.8,12355.5,12355.5
17-01-20,12328.4,12385.45,12321.4,12352.35,12352.35
20-01-20,12430.5,12430.5,12216.9,12224.55,12224.55
21-01-20,12195.3,12230.05,12162.3,12169.85,12169.85
22-01-20,12218.35,12225.05,12087.9,12106.9,12106.9
23-01-20,12123.75,12189,12094.1,12180.35,12180.35
24-01-20,12174.55,12272.15,12149.65,12248.25,12248.25
27-01-20,12197.1,12216.6,12107,12119,12119
28-01-20,12148.1,12163.55,12024.5,12055.8,12055.8
29-01-20,12114.9,12169.6,12103.8,12129.5,12129.5
30-01-20,12147.75,12150.3,12010.6,12035.8,12035.8
31-01-20,12100.4,12103.55,11945.85,11962.1,11962.1
03-02-20,11627.45,11749.85,11614.5,11707.9,11707.9
04-02-20,11786.25,11986.15,11783.4,11979.65,11979.65
05-02-20,12005.85,12098.15,11953.35,12089.15,12089.15
06-02-20,12120,12160.6,12084.65,12137.95,12137.95
07-02-20,12151.15,12154.7,12073.95,12098.35,12098.35
10-02-20,12102.35,12103.55,11990.75,12031.5,12031.5
11-02-20,12108.4,12172.3,12099,12107.9,12107.9
12-02-20,12151,12231.75,12144.3,12201.2,12201.2
13-02-20,12219.55,12225.65,12139.8,12174.65,12174.65
14-02-20,12190.15,12246.7,12091.2,12113.45,12113.45
17-02-20,12131.8,12159.6,12037,12045.8,12045.8
18-02-20,12028.25,12030.75,11908.05,11992.5,11992.5
19-02-20,12090.6,12134.7,12042.1,12125.9,12125.9
20-02-20,12119,12152,12071.45,12080.85,12080.85
24-02-20,12012.55,12012.55,11813.4,11829.4,11829.4
25-02-20,11877.5,11883.05,11779.9,11797.9,11797.9
26-02-20,11738.55,11783.25,11639.6,11678.5,11678.5
27-02-20,11661.25,11663.85,11536.7,11633.3,11633.3
28-02-20,11382,11384.8,11175.05,11201.75,11201.75
02-03-20,11387.35,11433,11036.25,11132.75,11132.75
03-03-20,11217.55,11342.25,11152.55,11303.3,11303.3
04-03-20,11351.35,11356.6,11082.15,11251,11251
05-03-20,11306.05,11389.5,11244.6,11269,11269
06-03-20,10942.65,11035.1,10827.4,10989.45,10989.45
09-03-20,10742.05,10751.55,10294.45,10451.45,10451.45
11-03-20,10334.3,10545.1,10334,10458.4,10458.4
12-03-20,10039.95,10040.75,9508,9590.15,9590.15
13-03-20,9107.6,10159.4,8555.15,9955.2,9955.2
16-03-20,9587.8,9602.2,9165.1,9197.4,9197.4
17-03-20,9285.4,9403.8,8915.6,8967.05,8967.05
18-03-20,9088.45,9127.55,8407.05,8468.8,8468.8
19-03-20,8063.3,8575.45,7832.55,8263.45,8263.45
20-03-20,8284.45,8883,8178.2,8745.45,8745.45
23-03-20,7945.7,8159.25,7583.6,7610.25,7610.25
24-03-20,7848.3,8036.95,7511.1,7801.05,7801.05
25-03-20,7735.15,8376.75,7714.75,8317.85,8317.85
26-03-20,8451,8749.05,8304.9,8641.45,8641.45
27-03-20,8949.1,9038.9,8522.9,8660.25,8660.25
30-03-20,8385.95,8576,8244,8281.1,8281.1
31-03-20,8529.35,8678.3,8358,8597.75,8597.75
01-04-20,8584.1,8588.1,8198.35,8253.8,8253.8
03-04-20,8356.55,8356.55,8055.8,8083.8,8083.8
07-04-20,8446.3,8819.4,8360.95,8792.2,8792.2
08-04-20,8688.9,9131.7,8653.9,8748.75,8748.75
09-04-20,8973.05,9128.35,8904.55,9111.9,9111.9
13-04-20,9103.95,9112.05,8912.4,8993.85,8993.85
15-04-20,9196.4,9261.2,8874.1,8925.3,8925.3
16-04-20,8851.25,9053.75,8821.9,8992.8,8992.8
17-04-20,9323.45,9324,9091.35,9266.75,9266.75
20-04-20,9390.2,9390.85,9230.8,9261.85,9261.85
21-04-20,9016.95,9044.4,8909.4,8981.45,8981.45
22-04-20,9026.75,9209.75,8946.25,9187.3,9187.3
23-04-20,9232.35,9343.6,9170.15,9313.9,9313.9
24-04-20,9163.9,9296.9,9141.3,9154.4,9154.4
27-04-20,9259.7,9377.1,9250.35,9282.3,9282.3
28-04-20,9389.8,9404.4,9260,9380.9,9380.9
29-04-20,9408.6,9599.85,9392.35,9553.35,9553.35
30-04-20,9753.5,9889.05,9731.5,9859.9,9859.9
04-05-20,9533.5,9533.5,9266.95,9293.5,9293.5
05-05-20,9429.4,9450.9,9190.75,9205.6,9205.6
06-05-20,9226.8,9346.9,9116.5,9270.9,9270.9
07-05-20,9234.05,9277.85,9175.9,9199.05,9199.05
08-05-20,9376.95,9382.65,9238.2,9251.5,9251.5
11-05-20,9348.15,9439.9,9219.95,9239.2,9239.2
12-05-20,9168.85,9240.85,9043.95,9196.55,9196.55
13-05-20,9584.2,9584.5,9351.1,9383.55,9383.55
14-05-20,9213.95,9281.1,9119.75,9142.75,9142.75
15-05-20,9182.4,9182.4,9050,9136.85,9136.85
18-05-20,9158.3,9158.3,8806.75,8823.25,8823.25
19-05-20,8961.7,9030.35,8855.3,8879.1,8879.1
20-05-20,8889.15,9093.8,8875.35,9066.55,9066.55
21-05-20,9079.45,9178.55,9056.1,9106.25,9106.25
22-05-20,9067.9,9149.6,8968.55,9039.25,9039.25
26-05-20,9099.75,9161.65,8996.65,9029.05,9029.05
27-05-20,9082.2,9334,9004.25,9314.95,9314.95
28-05-20,9364.95,9511.25,9336.5,9490.1,9490.1
29-05-20,9422.2,9598.85,9376.9,9580.3,9580.3
01-06-20,9726.85,9931.6,9706.95,9826.15,9826.15
02-06-20,9880.85,9995.6,9824.05,9979.1,9979.1
03-06-20,10108.3,10176.2,10035.55,10061.55,10061.55
04-06-20,10054.25,10123.85,9944.25,10029.1,10029.1
05-06-20,10093.8,10177.8,10040.75,10142.15,10142.15
08-06-20,10326.75,10328.5,10120.25,10167.45,10167.45
09-06-20,10181.15,10291.15,10021.45,10046.65,10046.65
10-06-20,10072.6,10148.75,10036.85,10116.15,10116.15
11-06-20,10094.1,10112.05,9885.05,9902,9902
12-06-20,9544.95,9996.05,9544.35,9972.9,9972.9
15-06-20,9919.35,9943.35,9726.35,9813.7,9813.7
16-06-20,10014.8,10046.15,9728.5,9914,9914
17-06-20,9876.7,10003.6,9833.8,9881.15,9881.15
18-06-20,9863.25,10111.2,9845.05,10091.65,10091.65
19-06-20,10119,10272.4,10072.65,10244.4,10244.4
22-06-20,10318.75,10393.65,10277.6,10311.2,10311.2
23-06-20,10347.95,10484.7,10301.75,10471,10471
24-06-20,10529.25,10553.15,10281.95,10305.3,10305.3
25-06-20,10235.55,10361.8,10194.5,10288.9,10288.9
26-06-20,10378.9,10409.85,10311.25,10383,10383
29-06-20,10311.95,10337.95,10223.6,10312.4,10312.4
30-06-20,10382.6,10401.05,10267.35,10302.1,10302.1
01-07-20,10323.8,10447.05,10299.6,10430.05,10430.05
02-07-20,10493.05,10598.2,10485.55,10551.7,10551.7
03-07-20,10614.95,10631.3,10562.65,10607.35,10607.35
06-07-20,10723.85,10811.4,10695.1,10763.65,10763.65
07-07-20,10802.85,10813.8,10689.7,10799.65,10799.65
08-07-20,10818.65,10847.85,10676.55,10705.75,10705.75
09-07-20,10755.55,10836.85,10733,10813.45,10813.45
10-07-20,10764.1,10819.4,10713,10768.05,10768.05
13-07-20,10851.85,10894.05,10756.05,10802.7,10802.7
14-07-20,10750.85,10755.65,10562.9,10607.35,10607.35
15-07-20,10701,10827.45,10577.75,10618.2,10618.2
16-07-20,10706.2,10755.3,10595.2,10739.95,10739.95
17-07-20,10752,10933.45,10749.65,10901.7,10901.7
20-07-20,10999.45,11037.9,10953,11022.2,11022.2
21-07-20,11126.1,11179.55,11113.25,11162.25,11162.25
22-07-20,11231.2,11238.1,11056.55,11132.6,11132.6
23-07-20,11135,11239.8,11103.15,11215.45,11215.45
24-07-20,11149.95,11225.4,11090.3,11194.15,11194.15
27-07-20,11225,11225,11087.85,11131.8,11131.8
28-07-20,11154.1,11317.75,11151.4,11300.55,11300.55
29-07-20,11276.9,11341.4,11149.75,11202.85,11202.85
30-07-20,11254.3,11299.95,11084.95,11102.15,11102.15
31-07-20,11139.5,11150.4,11026.65,11073.45,11073.45
03-08-20,11057.55,11058.05,10882.25,10891.6,10891.6
04-08-20,10946.65,11112.25,10908.1,11095.25,11095.25
05-08-20,11155.75,11225.65,11064.05,11101.65,11101.65
06-08-20,11185.7,11256.8,11127.3,11200.15,11200.15
07-08-20,11186.65,11231.9,11142.05,11214.05,11214.05
10-08-20,11270.25,11337.3,11238,11270.15,11270.15
11-08-20,11322.25,11373.6,11299.15,11322.5,11322.5
12-08-20,11289,11322,11242.65,11308.4,11308.4
13-08-20,11334.85,11359.3,11269.95,11300.45,11300.45
14-08-20,11353.3,11366.25,11111.45,11178.4,11178.4
17-08-20,11248.9,11267.1,11144.5,11247.1,11247.1
18-08-20,11259.8,11401.7,11253.15,11385.35,11385.35
19-08-20,11452.15,11460.35,11394.1,11408.4,11408.4
20-08-20,11317.45,11361.45,11289.8,11312.2,11312.2
21-08-20,11409.65,11418.5,11362.2,11371.6,11371.6
24-08-20,11412,11497.25,11410.65,11466.45,11466.45
25-08-20,11513.1,11525.9,11423.35,11472.25,11472.25
26-08-20,11512.85,11561.75,11461.85,11549.6,11549.6
27-08-20,11609.3,11617.35,11540.6,11559.25,11559.25
28-08-20,11602.95,11686.05,11589.4,11647.6,11647.6
31-08-20,11777.55,11794.25,11325.85,11387.5,11387.5
01-09-20,11464.3,11553.55,11366.9,11470.25,11470.25
02-09-20,11478.55,11554.75,11430.4,11535,11535
03-09-20,11566.2,11584.95,11507.65,11527.45,11527.45
04-09-20,11354.4,11452.05,11303.65,11333.85,11333.85
07-09-20,11359.6,11381.15,11251.7,11355.05,11355.05
08-09-20,11378.55,11437.25,11290.45,11317.35,11317.35
09-09-20,11218.6,11298.15,11185.15,11278,11278
10-09-20,11363.3,11464.05,11327.4,11449.25,11449.25
11-09-20,11447.8,11493.5,11419.9,11464.45,11464.45
14-09-20,11540.15,11568.9,11383.55,11440.05,11440.05
15-09-20,11487.2,11535.95,11442.25,11521.8,11521.8
16-09-20,11538.45,11618.1,11516.75,11604.55,11604.55
17-09-20,11539.4,11587.2,11498.5,11516.1,11516.1
18-09-20,11584.1,11584.1,11446.1,11504.95,11504.95
21-09-20,11503.8,11535.25,11218.5,11250.55,11250.55
22-09-20,11301.75,11302.2,11084.65,11153.65,11153.65
23-09-20,11258.75,11259.55,11024.4,11131.85,11131.85
24-09-20,11011,11015.3,10790.2,10805.55,10805.55
25-09-20,10910.4,11072.6,10854.85,11050.25,11050.25
28-09-20,11140.85,11239.35,11099.85,11227.55,11227.55
29-09-20,11288.6,11305.4,11181,11222.4,11222.4
30-09-20,11244.45,11295.4,11184.55,11247.55,11247.55
01-10-20,11364.45,11428.6,11347.05,11416.95,11416.95
05-10-20,11487.8,11578.05,11452.3,11503.35,11503.35
06-10-20,11603.45,11680.3,11564.3,11662.4,11662.4
07-10-20,11679.25,11763.05,11629.35,11738.85,11738.85
08-10-20,11835.4,11905.7,11791.15,11834.6,11834.6
09-10-20,11852.05,11938.6,11805.2,11914.2,11914.2
12-10-20,11973.55,12022.05,11867.2,11930.95,11930.95
13-10-20,11934.65,11988.2,11888.9,11934.5,11934.5
14-10-20,11917.4,11997.2,11822.15,11971.05,11971.05
15-10-20,12023.45,12025.45,11661.3,11680.35,11680.35
16-10-20,11727.4,11789.75,11667.85,11762.45,11762.45
19-10-20,11879.2,11898.25,11820.4,11873.05,11873.05
20-10-20,11861,11949.25,11837.25,11896.8,11896.8
21-10-20,11958.55,12018.65,11775.75,11937.65,11937.65
22-10-20,11890,11939.55,11823.45,11896.45,11896.45
23-10-20,11957.9,11974.55,11908.75,11930.35,11930.35
26-10-20,11937.4,11942.85,11711.7,11767.75,11767.75
27-10-20,11807.1,11899.05,11723,11889.4,11889.4
28-10-20,11922.6,11929.4,11684.85,11729.6,11729.6
29-10-20,11633.3,11744.15,11606.45,11670.8,11670.8
30-10-20,11678.45,11748.95,11535.45,11642.4,11642.4
02-11-20,11697.35,11725.65,11557.4,11669.15,11669.15
03-11-20,11734.45,11836.2,11723.3,11813.5,11813.5
04-11-20,11783.35,11929.65,11756.4,11908.5,11908.5
05-11-20,12062.4,12131.1,12027.6,12120.3,12120.3
06-11-20,12156.65,12280.4,12131.85,12263.55,12263.55
09-11-20,12399.4,12474.05,12367.35,12461.05,12461.05
10-11-20,12556.4,12643.9,12475.25,12631.1,12631.1
11-11-20,12680.6,12769.75,12571.1,12749.15,12749.15
12-11-20,12702.15,12741.15,12624.85,12690.8,12690.8
13-11-20,12659.7,12735.95,12607.7,12719.95,12719.95
14-11-20,null,null,null,null,null
17-11-20,12932.5,12934.05,12797.1,12874.2,12874.2
18-11-20,12860.1,12948.85,12819.35,12938.25,12938.25
19-11-20,12839.5,12963,12745.75,12771.7,12771.7
20-11-20,12813.4,12892.45,12730.25,12859.05,12859.05
23-11-20,12960.3,12968.85,12825.7,12926.45,12926.45
24-11-20,13002.6,13079.1,12978,13055.15,13055.15
25-11-20,13130,13145.85,12833.65,12858.4,12858.4
26-11-20,12906.45,13018,12790.4,12987,12987
27-11-20,13012.05,13035.3,12914.3,12968.95,12968.95
01-12-20,13062.2,13128.4,12962.8,13109.05,13109.05
02-12-20,13121.4,13128.5,12983.55,13113.75,13113.75
03-12-20,13215.3,13216.6,13107.9,13133.9,13133.9
04-12-20,13177.4,13280.05,13152.85,13258.55,13258.55
07-12-20,13264.85,13366.65,13241.95,13355.75,13355.75
08-12-20,13393.85,13435.45,13311.05,13392.95,13392.95
09-12-20,13458.1,13548.9,13449.6,13529.1,13529.1
10-12-20,13488.5,13503.55,13399.3,13478.3,13478.3
11-12-20,13512.3,13579.35,13402.85,13513.85,13513.85
14-12-20,13571.45,13597.5,13472.45,13558.15,13558.15
15-12-20,13547.2,13589.65,13447.05,13567.85,13567.85
16-12-20,13663.1,13692.35,13606.45,13682.7,13682.7
17-12-20,13713.55,13773.25,13673.55,13740.7,13740.7
18-12-20,13764.4,13772.85,13658.6,13760.55,13760.55
21-12-20,13741.9,13777.5,13131.45,13328.4,13328.4
22-12-20,13373.65,13492.05,13192.9,13466.3,13466.3
23-12-20,13473.5,13619.45,13432.2,13601.1,13601.1
24-12-20,13672.15,13771.75,13626.9,13749.25,13749.25
28-12-20,13815.15,13885.3,13811.55,13873.2,13873.2
29-12-20,13910.35,13967.6,13859.9,13932.6,13932.6
30-12-20,13980.9,13997,13864.95,13981.95,13981.95
31-12-20,13970,14024.85,13936.45,13981.75,13981.75
01-01-21,13996.1,14049.85,13991.35,14018.5,14018.5
04-01-21,14104.35,14147.95,13953.75,14132.9,14132.9
05-01-21,14075.15,14215.6,14048.15,14199.5,14199.5
06-01-21,14240.95,14244.15,14039.9,14146.25,14146.25
07-01-21,14253.75,14256.25,14123.1,14137.35,14137.35
08-01-21,14258.4,14367.3,14221.65,14347.25,14347.25
11-01-21,14474.05,14498.2,14383.1,14484.75,14484.75
12-01-21,14473.8,14590.65,14432.85,14563.45,14563.45
13-01-21,14639.8,14653.35,14435.7,14564.85,14564.85
14-01-21,14550.05,14617.8,14471.5,14595.6,14595.6
15-01-21,14594.35,14617.45,14357.85,14433.7,14433.7
18-01-21,14453.3,14459.15,14222.8,14281.3,14281.3
19-01-21,14371.65,14546.05,14350.85,14521.15,14521.15
20-01-21,14538.3,14666.45,14517.55,14644.7,14644.7
21-01-21,14730.95,14753.55,14517.25,14590.35,14590.35
22-01-21,14583.4,14619.9,14357.75,14371.9,14371.9
25-01-21,14477.8,14491.1,14218.6,14238.9,14238.9
27-01-21,14237.95,14237.95,13929.3,13967.5,13967.5
28-01-21,13810.4,13898.25,13713.25,13817.55,13817.55
29-01-21,13946.6,13966.85,13596.75,13634.6,13634.6
01-02-21,13758.6,14336.35,13661.75,14281.2,14281.2
02-02-21,14481.1,14731.7,14469.15,14647.85,14647.85
03-02-21,14754.9,14868.85,14574.15,14789.95,14789.95
04-02-21,14789.05,14913.7,14714.75,14895.65,14895.65
05-02-21,14952.6,15014.65,14864.75,14924.25,14924.25
08-02-21,15064.3,15159.9,15041.05,15115.8,15115.8
09-02-21,15164.15,15257.1,15064.3,15109.3,15109.3
10-02-21,15119.05,15168.25,14977.2,15106.5,15106.5
11-02-21,15073.25,15188.5,15065.4,15173.3,15173.3
